3, 169920, Note_on_c, 0, 53, 57
3, 169920, Note_on_c, 0, 65, 57
3, 170400, Note_on_c, 0, 65, 0
3, 170400, Note_on_c, 0, 53, 0
3, 170880, Note_on_c, 0, 54, 50
3, 170880, Note_on_c, 0, 63, 50
3, 171120, Note_on_c, 0, 63, 0
3, 171120, Note_on_c, 0, 54, 0
3, 171360, Note_on_c, 0, 56, 54
3, 171360, Note_on_c, 0, 68, 54
3, 171600, Note_on_c, 0, 68, 0
3, 171600, Note_on_c, 0, 56, 0
3, 172320, Note_on_c, 0, 56, 45
3, 172320, Note_on_c, 0, 66, 45
3, 172560, Note_on_c, 0, 66, 0
3, 172560, Note_on_c, 0, 56, 0
3, 172800, Note_on_c, 0, 61, 48
3, 172800, Note_on_c, 0, 65, 48
3, 173040, Note_on_c, 0, 65, 0
3, 173040, Note_on_c, 0, 61, 0
3, 173760, Note_on_c, 0, 61, 54
3, 174240, Note_on_c, 0, 61, 0
3, 174240, Note_on_c, 0, 58, 54
3, 175200, Note_on_c, 0, 58, 0
3, 175200, Note_on_c, 0, 56, 54
3, 175680, Note_on_c, 0, 56, 0
3, 175680, Note_on_c, 0, 55, 54
3, 176160, Note_on_c, 0, 55, 0
3, 176160, Note_on_c, 0, 56, 54
3, 176400, Note_on_c, 0, 56, 0
3, 176640, Note_on_c, 0, 56, 50
3, 177120, Note_on_c, 0, 56, 0
3, 177120, Note_on_c, 0, 56, 50
3, 178080, Note_on_c, 0, 56, 0
3, 178080, Note_on_c, 0, 54, 48
3, 178560, Note_on_c, 0, 54, 0
3, 178560, Note_on_c, 0, 53, 48
3, 179040, Note_on_c, 0, 53, 0
3, 179040, Note_on_c, 0, 54, 48
3, 179280, Note_on_c, 0, 54, 0
3, 179520, Note_on_c, 0, 54, 54
3, 180000, Note_on_c, 0, 54, 0
3, 180000, Note_on_c, 0, 51, 54
3, 180000, Note_on_c, 0, 56, 54
3, 180960, Note_on_c, 0, 56, 0
3, 180960, Note_on_c, 0, 51, 0
3, 180960, Note_on_c, 0, 49, 54
3, 180960, Note_on_c, 0, 56, 54
3, 181440, Note_on_c, 0, 56, 0
3, 181440, Note_on_c, 0, 49, 0
3, 181440, Note_on_c, 0, 48, 54
3, 181440, Note_on_c, 0, 56, 54
3, 182880, Note_on_c, 0, 56, 0
3, 182880, Note_on_c, 0, 48, 0
3, 182880, Note_on_c, 0, 49, 54
3, 182880, Note_on_c, 0, 56, 54
3, 183840, Note_on_c, 0, 56, 0
3, 183840, Note_on_c, 0, 49, 0
3, 183840, Note_on_c, 0, 54, 54
3, 183840, Note_on_c, 0, 42, 54
3, 184080, Note_on_c, 0, 54, 0
3, 184080, Note_on_c, 0, 51, 54
3, 184320, Note_on_c, 0, 51, 0
3, 184320, Note_on_c, 0, 42, 0
3, 184320, Note_on_c, 0, 42, 54
3, 184320, Note_on_c, 0, 56, 54
3, 185280, Note_on_c, 0, 56, 0
3, 185280, Note_on_c, 0, 42, 0
3, 185280, Note_on_c, 0, 53, 49
3, 185280, Note_on_c, 0, 56, 49
3, 185760, Note_on_c, 0, 56, 0
3, 185760, Note_on_c, 0, 53, 0
3, 185760, Note_on_c, 0, 51, 54
3, 185760, Note_on_c, 0, 56, 54
3, 186720, Note_on_c, 0, 56, 0
3, 186720, Note_on_c, 0, 51, 0
3, 186720, Note_on_c, 0, 49, 47
3, 186720, Note_on_c, 0, 55, 47
3, 187200, Note_on_c, 0, 55, 0
3, 187200, Note_on_c, 0, 49, 0
3, 187200, Note_on_c, 0, 48, 54
3, 187200, Note_on_c, 0, 60, 54
3, 187290, Note_on_c, 0, 60, 0
3, 187290, Note_on_c, 0, 48, 0
3, 188160, Note_on_c, 0, 49, 49
3, 188160, Note_on_c, 0, 58, 49
3, 188400, Note_on_c, 0, 58, 0
3, 188400, Note_on_c, 0, 49, 0
3, 188640, Note_on_c, 0, 51, 54
3, 188640, Note_on_c, 0, 63, 54
3, 188880, Note_on_c, 0, 63, 0
3, 188880, Note_on_c, 0, 51, 0
3, 189600, Note_on_c, 0, 51, 45
3, 189600, Note_on_c, 0, 61, 45
3, 189840, Note_on_c, 0, 61, 0
3, 189840, Note_on_c, 0, 51, 0
3, 190080, Note_on_c, 0, 56, 51
3, 190080, Note_on_c, 0, 60, 51
3, 190320, Note_on_c, 0, 60, 0
3, 190320, Note_on_c, 0, 56, 0
3, 191040, Note_on_c, 0, 58, 49
3, 191040, Note_on_c, 0, 61, 49
3, 191520, Note_on_c, 0, 61, 0
3, 191520, Note_on_c, 0, 58, 0
3, 191520, Note_on_c, 0, 56, 54
3, 191520, Note_on_c, 0, 61, 54
3, 192480, Note_on_c, 0, 61, 0
3, 192480, Note_on_c, 0, 56, 0
3, 192480, Note_on_c, 0, 54, 49
3, 192480, Note_on_c, 0, 60, 49
3, 192960, Note_on_c, 0, 60, 0
3, 192960, Note_on_c, 0, 54, 0
3, 192960, Note_on_c, 0, 53, 55
3, 192960, Note_on_c, 0, 61, 55
3, 193050, Note_on_c, 0, 61, 0
3, 193050, Note_on_c, 0, 53, 0
3, 193920, Note_on_c, 0, 58, 48
3, 193920, Note_on_c, 0, 61, 48
3, 194400, Note_on_c, 0, 61, 0
3, 194400, Note_on_c, 0, 58, 0
3, 194400, Note_on_c, 0, 56, 54
3, 194400, Note_on_c, 0, 61, 54
3, 195360, Note_on_c, 0, 61, 0
3, 195360, Note_on_c, 0, 56, 0
3, 195360, Note_on_c, 0, 54, 48
3, 195360, Note_on_c, 0, 60, 48
3, 195840, Note_on_c, 0, 60, 0
3, 195840, Note_on_c, 0, 54, 0
3, 195840, Note_on_c, 0, 53, 54
3, 195840, Note_on_c, 0, 61, 54
3, 195930, Note_on_c, 0, 61, 0
3, 195930, Note_on_c, 0, 53, 0
3, 196800, Note_on_c, 0, 58, 49
3, 196800, Note_on_c, 0, 61, 49
3, 197280, Note_on_c, 0, 61, 0
3, 197280, Note_on_c, 0, 58, 0
3, 197280, Note_on_c, 0, 56, 54
3, 197280, Note_on_c, 0, 61, 54
3, 198240, Note_on_c, 0, 61, 0
3, 198240, Note_on_c, 0, 56, 0
3, 198240, Note_on_c, 0, 55, 62
3, 198240, Note_on_c, 0, 64, 62
3, 198240, Note_on_c, 0, 61, 62
3, 198720, Note_on_c, 0, 61, 0
3, 198720, Note_on_c, 0, 64, 0
3, 198720, Note_on_c, 0, 55, 0
3, 198720, Note_on_c, 0, 56, 65
3, 198720, Note_on_c, 0, 61, 65
3, 198720, Note_on_c, 0, 65, 65
3, 199200, Note_on_c, 0, 65, 0
3, 199200, Note_on_c, 0, 61, 0
3, 199200, Note_on_c, 0, 56, 0
3, 200160, Note_on_c, 0, 32, 54
3, 200160, Note_on_c, 0, 44, 54
3, 201600, Note_on_c, 0, 44, 0
3, 201600, Note_on_c, 0, 32, 0
3, 201600, Note_on_c, 0, 37, 54
3, 201600, Note_on_c, 0, 44, 54
3, 202080, Note_on_c, 0, 44, 0
3, 202080, Note_on_c, 0, 37, 0
3, 202080, End_track
4, 0, Start_track
4, 0, Title_t, "Pedal"
4, 0, Control_c, 0, 64, 0
4, 24113, Control_c, 0, 64, 127
4, 25928, Control_c, 0, 64, 0
4, 27040, Control_c, 0, 64, 127
4, 28818, Control_c, 0, 64, 0
4, 29920, Control_c, 0, 64, 127
4, 30240, Control_c, 0, 64, 0
4, 30507, Control_c, 0, 64, 127
4, 31220, Control_c, 0, 64, 0
4, 31414, Control_c, 0, 64, 127
4, 31687, Control_c, 0, 64, 0
4, 31920, Control_c, 0, 64, 127
4, 32657, Control_c, 0, 64, 0
4, 32934, Control_c, 0, 64, 127
4, 33618, Control_c, 0, 64, 0
4, 33741, Control_c, 0, 64, 127
4, 34099, Control_c, 0, 64, 0
4, 34221, Control_c, 0, 64, 127
4, 34560, Control_c, 0, 64, 0
4, 34854, Control_c, 0, 64, 127
4, 35055, Control_c, 0, 64, 0
4, 50556, Control_c, 0, 64, 127
4, 51840, Control_c, 0, 64, 0
4, 52913, Control_c, 0, 64, 127
4, 54728, Control_c, 0, 64, 0
4, 55840, Control_c, 0, 64, 127
4, 57618, Control_c, 0, 64, 0
4, 58720, Control_c, 0, 64, 127
4, 59040, Control_c, 0, 64, 0
4, 59307, Control_c, 0, 64, 127
4, 60020, Control_c, 0, 64, 0
4, 60214, Control_c, 0, 64, 127
4, 60487, Control_c, 0, 64, 0
4, 60720, Control_c, 0, 64, 127
4, 61457, Control_c, 0, 64, 0
4, 61734, Control_c, 0, 64, 127
4, 62418, Control_c, 0, 64, 0
4, 62541, Control_c, 0, 64, 127
4, 62899, Control_c, 0, 64, 0
4, 63021, Control_c, 0, 64, 127
4, 63360, Control_c, 0, 64, 0
4, 63654, Control_c, 0, 64, 127
4, 63855, Control_c, 0, 64, 0
4, 79341, Control_c, 0, 64, 127
4, 80640, Control_c, 0, 64, 0
4, 81707, Control_c, 0, 64, 127
4, 83057, Control_c, 0, 64, 0
4, 83307, Control_c, 0, 64, 127
4, 84499, Control_c, 0, 64, 0
4, 84720, Control_c, 0, 64, 127
4, 86005, Control_c, 0, 64, 0
4, 86667, Control_c, 0, 64, 127
4, 87380, Control_c, 0, 64, 0
4, 87574, Control_c, 0, 64, 127
4, 88818, Control_c, 0, 64, 0
4, 89040, Control_c, 0, 64, 127
4, 90260, Control_c, 0, 64, 0
4, 90507, Control_c, 0, 64, 127
4, 91701, Control_c, 0, 64, 0
4, 92160, Control_c, 0, 64, 127
4, 93135, Control_c, 0, 64, 0
4, 93360, Control_c, 0, 64, 127
4, 94575, Control_c, 0, 64, 0
4, 94800, Control_c, 0, 64, 127
4, 96017, Control_c, 0, 64, 0
4, 96267, Control_c, 0, 64, 127
4, 97468, Control_c, 0, 64, 0
4, 97947, Control_c, 0, 64, 127
4, 98898, Control_c, 0, 64, 0
4, 99067, Control_c, 0, 64, 127
4, 100336, Control_c, 0, 64, 0
4, 100614, Control_c, 0, 64, 127
4, 101775, Control_c, 0, 64, 0
4, 102080, Control_c, 0, 64, 127
4, 103214, Control_c, 0, 64, 0
4, 103680, Control_c, 0, 64, 127
4, 104480, Control_c, 0, 64, 0
4, 113387, Control_c, 0, 64, 127
4, 114741, Control_c, 0, 64, 0
4, 116320, Control_c, 0, 64, 127
4, 117619, Control_c, 0, 64, 0
4, 117920, Control_c, 0, 64, 127
4, 119058, Control_c, 0, 64, 0
4, 119387, Control_c, 0, 64, 127
4, 120492, Control_c, 0, 64, 0
4, 120777, Control_c, 0, 64, 127
4, 121939, Control_c, 0, 64, 0
4, 122195, Control_c, 0, 64, 127
4, 123374, Control_c, 0, 64, 0
4, 123680, Control_c, 0, 64, 127
4, 124815, Control_c, 0, 64, 0
4, 125147, Control_c, 0, 64, 127
4, 126268, Control_c, 0, 64, 0
4, 136507, Control_c, 0, 64, 127
4, 137773, Control_c, 0, 64, 0
4, 139269, Control_c, 0, 64, 127
4, 140657, Control_c, 0, 64, 0
4, 140907, Control_c, 0, 64, 127
4, 142097, Control_c, 0, 64, 0
4, 142374, Control_c, 0, 64, 127
4, 143536, Control_c, 0, 64, 0
4, 143817, Control_c, 0, 64, 127
4, 144978, Control_c, 0, 64, 0
4, 145189, Control_c, 0, 64, 127
4, 146419, Control_c, 0, 64, 0
4, 146880, Control_c, 0, 64, 127
4, 147854, Control_c, 0, 64, 0
4, 148134, Control_c, 0, 64, 127
4, 149308, Control_c, 0, 64, 0
4, 149760, Control_c, 0, 64, 0
4, 173873, Control_c, 0, 64, 127
4, 175688, Control_c, 0, 64, 0
4, 176800, Control_c, 0, 64, 127
4, 178578, Control_c, 0, 64, 0
4, 179680, Control_c, 0, 64, 127
4, 180000, Control_c, 0, 64, 0
4, 180267, Control_c, 0, 64, 127
4, 180980, Control_c, 0, 64, 0
4, 181174, Control_c, 0, 64, 127
4, 181447, Control_c, 0, 64, 0
4, 181680, Control_c, 0, 64, 127
4, 182417, Control_c, 0, 64, 0
4, 182694, Control_c, 0, 64, 127
4, 183378, Control_c, 0, 64, 0
4, 183501, Control_c, 0, 64, 127
4, 183859, Control_c, 0, 64, 0
4, 183981, Control_c, 0, 64, 127
4, 184320, Control_c, 0, 64, 0
4, 184614, Control_c, 0, 64, 127
4, 184815, Control_c, 0, 64, 0
4, 200316, Control_c, 0, 64, 127
4, 201600, Control_c, 0, 64, 0
4, 201600, End_track
5, 0, Start_track
5, 0, Title_t, "Copyright © 1998 by Bernd Krueger"
5, 0, End_track
6, 0, Start_track
6, 0, Title_t, "http://www.piano-midi.de"
6, 0, End_track
7, 0, Start_track
7, 0, Title_t, "Edition: 2012-06-05"
7, 0, End_track
0, 0, End_of_file
