2, 29568, Note_on_c, 0, 84, 60
2, 29660, Note_off_c, 0, 84, 0
2, 29664, Note_on_c, 0, 82, 60
2, 29756, Note_off_c, 0, 82, 0
2, 29760, Note_on_c, 0, 81, 60
2, 29852, Note_off_c, 0, 81, 0
2, 29856, Note_on_c, 0, 79, 60
2, 29948, Note_off_c, 0, 79, 0
2, 29952, Note_on_c, 0, 79, 60
2, 30044, Note_off_c, 0, 79, 0
2, 30048, Note_on_c, 0, 77, 60
2, 30140, Note_off_c, 0, 77, 0
2, 30192, Note_on_c, 0, 77, 60
2, 30236, Note_off_c, 0, 77, 0
2, 30240, Note_on_c, 0, 77, 60
2, 30332, Note_off_c, 0, 77, 0
2, 30336, Note_on_c, 0, 84, 60
2, 30428, Note_off_c, 0, 84, 0
2, 30432, Note_on_c, 0, 82, 60
2, 30524, Note_off_c, 0, 82, 0
2, 30528, Note_on_c, 0, 81, 60
2, 30620, Note_off_c, 0, 81, 0
2, 30624, Note_on_c, 0, 79, 60
2, 30716, Note_off_c, 0, 79, 0
2, 30720, Note_on_c, 0, 79, 60
2, 30764, Note_off_c, 0, 79, 0
2, 30768, Note_on_c, 0, 77, 60
2, 30912, Note_on_c, 0, 77, 60
2, 30956, Note_off_c, 0, 77, 0
2, 31100, Note_off_c, 0, 77, 0
2, 31104, Note_on_c, 0, 77, 60
2, 31292, Note_off_c, 0, 77, 0
2, 31296, Note_on_c, 0, 77, 60
2, 31484, Note_off_c, 0, 77, 0
2, 31488, Note_on_c, 0, 77, 60
2, 31868, Note_off_c, 0, 77, 0
2, 31872, Note_on_c, 0, 76, 60
2, 31916, Note_off_c, 0, 76, 0
2, 31920, Note_on_c, 0, 77, 60
2, 31964, Note_off_c, 0, 77, 0
2, 31968, Note_on_c, 0, 79, 60
2, 32012, Note_off_c, 0, 79, 0
2, 32016, Note_on_c, 0, 77, 60
2, 32060, Note_off_c, 0, 77, 0
2, 32064, Note_on_c, 0, 77, 60
2, 32108, Note_off_c, 0, 77, 0
2, 32112, Note_on_c, 0, 75, 60
2, 32156, Note_off_c, 0, 75, 0
2, 32160, Note_on_c, 0, 74, 60
2, 32204, Note_off_c, 0, 74, 0
2, 32208, Note_on_c, 0, 72, 60
2, 32252, Note_off_c, 0, 72, 0
2, 32256, Note_on_c, 0, 78, 60
2, 32300, Note_off_c, 0, 78, 0
2, 32304, Note_on_c, 0, 79, 60
2, 32544, Note_on_c, 0, 81, 60
2, 32588, Note_off_c, 0, 79, 0
2, 32588, Note_off_c, 0, 81, 0
2, 32592, Note_on_c, 0, 79, 60
2, 32636, Note_off_c, 0, 79, 0
2, 32640, Note_on_c, 0, 77, 60
2, 32732, Note_off_c, 0, 77, 0
2, 32736, Note_on_c, 0, 75, 60
2, 32828, Note_off_c, 0, 75, 0
2, 32832, Note_on_c, 0, 74, 60
2, 32924, Note_off_c, 0, 74, 0
2, 32928, Note_on_c, 0, 72, 60
2, 33020, Note_off_c, 0, 72, 0
2, 33024, Note_on_c, 0, 79, 60
2, 33068, Note_off_c, 0, 79, 0
2, 33072, Note_on_c, 0, 77, 60
2, 33312, Note_on_c, 0, 79, 60
2, 33356, Note_off_c, 0, 77, 0
2, 33356, Note_off_c, 0, 79, 0
2, 33360, Note_on_c, 0, 77, 60
2, 33404, Note_off_c, 0, 77, 0
2, 33408, Note_on_c, 0, 77, 60
2, 33452, Note_off_c, 0, 77, 0
2, 33456, Note_on_c, 0, 75, 60
2, 33500, Note_off_c, 0, 75, 0
2, 33504, Note_on_c, 0, 75, 60
2, 33548, Note_off_c, 0, 75, 0
2, 33552, Note_on_c, 0, 74, 60
2, 33596, Note_off_c, 0, 74, 0
2, 33600, Note_on_c, 0, 74, 60
2, 33644, Note_off_c, 0, 74, 0
2, 33648, Note_on_c, 0, 72, 60
2, 33692, Note_off_c, 0, 72, 0
2, 33696, Note_on_c, 0, 72, 60
2, 33740, Note_off_c, 0, 72, 0
2, 33744, Note_on_c, 0, 70, 60
2, 33788, Note_off_c, 0, 70, 0
2, 33792, Note_on_c, 0, 75, 60
2, 33864, Note_on_c, 0, 77, 60
2, 33884, Note_off_c, 0, 75, 0
2, 33908, Note_off_c, 0, 77, 0
2, 33936, Note_on_c, 0, 75, 60
2, 33980, Note_off_c, 0, 75, 0
2, 33984, Note_on_c, 0, 74, 60
2, 34028, Note_off_c, 0, 74, 0
2, 34032, Note_on_c, 0, 75, 60
2, 34076, Note_off_c, 0, 75, 0
2, 34080, Note_on_c, 0, 77, 60
2, 34172, Note_off_c, 0, 77, 0
2, 34176, Note_on_c, 0, 79, 60
2, 34268, Note_off_c, 0, 79, 0
2, 34272, Note_on_c, 0, 81, 60
2, 34316, Note_off_c, 0, 81, 0
2, 34320, Note_on_c, 0, 79, 60
2, 34364, Note_off_c, 0, 79, 0
2, 34368, Note_on_c, 0, 77, 60
2, 34412, Note_off_c, 0, 77, 0
2, 34416, Note_on_c, 0, 79, 60
2, 34460, Note_off_c, 0, 79, 0
2, 34464, Note_on_c, 0, 81, 60
2, 34556, Note_off_c, 0, 81, 0
2, 34584, Note_on_c, 0, 81, 60
2, 34848, Note_on_c, 0, 82, 60
2, 34868, Note_off_c, 0, 81, 0
2, 34940, Note_off_c, 0, 82, 0
2, 34944, Note_on_c, 0, 77, 60
2, 35132, Note_off_c, 0, 77, 0
2, 35328, Note_on_c, 0, 78, 60
2, 35372, Note_off_c, 0, 78, 0
2, 35376, Note_on_c, 0, 79, 60
2, 35616, Note_on_c, 0, 80, 60
2, 35660, Note_off_c, 0, 79, 0
2, 35660, Note_off_c, 0, 80, 0
2, 35664, Note_on_c, 0, 79, 60
2, 35708, Note_off_c, 0, 79, 0
2, 35712, Note_on_c, 0, 77, 60
2, 35804, Note_off_c, 0, 77, 0
2, 35808, Note_on_c, 0, 75, 60
2, 35900, Note_off_c, 0, 75, 0
2, 35904, Note_on_c, 0, 74, 60
2, 35996, Note_off_c, 0, 74, 0
2, 36000, Note_on_c, 0, 72, 60
2, 36092, Note_off_c, 0, 72, 0
2, 36096, Note_on_c, 0, 79, 60
2, 36140, Note_off_c, 0, 79, 0
2, 36144, Note_on_c, 0, 77, 60
2, 36384, Note_on_c, 0, 79, 60
2, 36428, Note_off_c, 0, 77, 0
2, 36428, Note_off_c, 0, 79, 0
2, 36432, Note_on_c, 0, 77, 60
2, 36476, Note_off_c, 0, 77, 0
2, 36480, Note_on_c, 0, 77, 60
2, 36524, Note_off_c, 0, 77, 0
2, 36528, Note_on_c, 0, 75, 60
2, 36572, Note_off_c, 0, 75, 0
2, 36576, Note_on_c, 0, 75, 60
2, 36620, Note_off_c, 0, 75, 0
2, 36624, Note_on_c, 0, 74, 60
2, 36668, Note_off_c, 0, 74, 0
2, 36672, Note_on_c, 0, 74, 60
2, 36716, Note_off_c, 0, 74, 0
2, 36720, Note_on_c, 0, 72, 60
2, 36764, Note_off_c, 0, 72, 0
2, 36768, Note_on_c, 0, 72, 60
2, 36812, Note_off_c, 0, 72, 0
2, 36816, Note_on_c, 0, 70, 60
2, 36860, Note_off_c, 0, 70, 0
2, 36864, Note_on_c, 0, 77, 90
2, 36908, Note_off_c, 0, 77, 0
2, 36912, Note_on_c, 0, 76, 60
2, 36956, Note_off_c, 0, 76, 0
2, 36960, Note_on_c, 0, 75, 60
2, 37148, Note_off_c, 0, 75, 0
2, 37152, Note_on_c, 0, 72, 60
2, 37244, Note_off_c, 0, 72, 0
2, 37248, Note_on_c, 0, 75, 90
2, 37292, Note_off_c, 0, 75, 0
2, 37296, Note_on_c, 0, 73, 60
2, 37340, Note_off_c, 0, 73, 0
2, 37344, Note_on_c, 0, 74, 60
2, 37532, Note_off_c, 0, 74, 0
2, 37536, Note_on_c, 0, 70, 60
2, 37628, Note_off_c, 0, 70, 0
2, 37632, Note_on_c, 0, 74, 60
2, 37916, Note_off_c, 0, 74, 0
2, 37920, Note_on_c, 0, 75, 60
2, 37964, Note_off_c, 0, 75, 0
2, 37968, Note_on_c, 0, 74, 60
2, 38012, Note_off_c, 0, 74, 0
2, 38016, Note_on_c, 0, 72, 60
2, 38076, Note_off_c, 0, 72, 0
2, 38080, Note_on_c, 0, 77, 60
2, 38140, Note_off_c, 0, 77, 0
2, 38144, Note_on_c, 0, 76, 60
2, 38204, Note_off_c, 0, 76, 0
2, 38208, Note_on_c, 0, 75, 60
2, 38252, Note_off_c, 0, 75, 0
2, 38256, Note_on_c, 0, 74, 60
2, 38300, Note_off_c, 0, 74, 0
2, 38304, Note_on_c, 0, 75, 60
2, 38348, Note_off_c, 0, 75, 0
2, 38352, Note_on_c, 0, 74, 60
2, 38396, Note_off_c, 0, 74, 0
2, 38400, Note_on_c, 0, 70, 60
2, 38492, Note_off_c, 0, 70, 0
2, 38496, Note_on_c, 0, 72, 60
2, 38540, Note_off_c, 0, 72, 0
2, 38544, Note_on_c, 0, 70, 60
2, 38588, Note_off_c, 0, 70, 0
2, 38592, Note_on_c, 0, 69, 60
2, 38636, Note_off_c, 0, 69, 0
2, 38640, Note_on_c, 0, 70, 60
2, 38684, Note_off_c, 0, 70, 0
2, 38688, Note_on_c, 0, 72, 60
2, 38780, Note_off_c, 0, 72, 0
2, 38784, Note_on_c, 0, 73, 60
2, 38876, Note_off_c, 0, 73, 0
2, 38880, Note_on_c, 0, 75, 60
2, 38924, Note_off_c, 0, 75, 0
2, 38928, Note_on_c, 0, 73, 60
2, 38972, Note_off_c, 0, 73, 0
2, 38976, Note_on_c, 0, 72, 60
2, 39020, Note_off_c, 0, 72, 0
2, 39024, Note_on_c, 0, 73, 60
2, 39068, Note_off_c, 0, 73, 0
2, 39072, Note_on_c, 0, 75, 60
2, 39164, Note_off_c, 0, 75, 0
2, 39192, Note_on_c, 0, 76, 60
2, 39456, Note_on_c, 0, 77, 60
2, 39476, Note_off_c, 0, 76, 0
2, 39548, Note_off_c, 0, 77, 0
2, 39552, Note_on_c, 0, 72, 60
2, 39740, Note_off_c, 0, 72, 0
2, 39936, Note_on_c, 0, 63, 63
2, 40080, Note_on_c, 0, 63, 63
2, 40124, Note_off_c, 0, 63, 0
2, 40124, Note_off_c, 0, 63, 0
2, 40128, Note_on_c, 0, 65, 64
2, 40172, Note_off_c, 0, 65, 0
2, 40176, Note_on_c, 0, 63, 64
2, 40220, Note_off_c, 0, 63, 0
2, 40224, Note_on_c, 0, 62, 67
2, 40244, Note_off_c, 0, 62, 0
2, 40248, Note_on_c, 0, 63, 67
2, 40268, Note_off_c, 0, 63, 0
2, 40272, Note_on_c, 0, 64, 70
2, 40292, Note_off_c, 0, 64, 0
2, 40296, Note_on_c, 0, 65, 70
2, 40316, Note_off_c, 0, 65, 0
2, 40320, Note_on_c, 0, 66, 72
2, 40340, Note_off_c, 0, 66, 0
2, 40344, Note_on_c, 0, 67, 72
2, 40364, Note_off_c, 0, 67, 0
2, 40368, Note_on_c, 0, 68, 73
2, 40388, Note_off_c, 0, 68, 0
2, 40392, Note_on_c, 0, 69, 73
2, 40412, Note_off_c, 0, 69, 0
2, 40416, Note_on_c, 0, 70, 75
2, 40436, Note_off_c, 0, 70, 0
2, 40440, Note_on_c, 0, 71, 75
2, 40460, Note_off_c, 0, 71, 0
2, 40464, Note_on_c, 0, 72, 76
2, 40484, Note_off_c, 0, 72, 0
2, 40488, Note_on_c, 0, 73, 76
2, 40508, Note_off_c, 0, 73, 0
2, 40512, Note_on_c, 0, 74, 78
2, 40532, Note_off_c, 0, 74, 0
2, 40536, Note_on_c, 0, 75, 78
2, 40556, Note_off_c, 0, 75, 0
2, 40560, Note_on_c, 0, 76, 79
2, 40580, Note_off_c, 0, 76, 0
2, 40584, Note_on_c, 0, 77, 79
2, 40604, Note_off_c, 0, 77, 0
2, 40608, Note_on_c, 0, 78, 81
2, 40628, Note_off_c, 0, 78, 0
2, 40632, Note_on_c, 0, 79, 81
2, 40652, Note_off_c, 0, 79, 0
2, 40656, Note_on_c, 0, 80, 82
2, 40676, Note_off_c, 0, 80, 0
2, 40680, Note_on_c, 0, 81, 82
2, 40700, Note_off_c, 0, 81, 0
2, 40704, Note_on_c, 0, 81, 84
2, 40796, Note_off_c, 0, 81, 0
2, 40800, Note_on_c, 0, 82, 84
2, 40844, Note_off_c, 0, 82, 0
2, 40848, Note_on_c, 0, 81, 85
2, 40892, Note_off_c, 0, 81, 0
2, 40896, Note_on_c, 0, 79, 85
2, 40940, Note_off_c, 0, 79, 0
2, 40944, Note_on_c, 0, 81, 87
2, 40988, Note_off_c, 0, 81, 0
2, 40992, Note_on_c, 0, 82, 87
2, 41084, Note_off_c, 0, 82, 0
2, 41088, Note_on_c, 0, 77, 88
2, 41276, Note_off_c, 0, 77, 0
2, 41472, Note_on_c, 0, 76, 90
2, 41516, Note_off_c, 0, 76, 0
2, 41520, Note_on_c, 0, 85, 90
2, 41760, Note_on_c, 0, 85, 60
2, 41768, Note_off_c, 0, 85, 0
2, 41852, Note_off_c, 0, 85, 0
2, 41904, Note_on_c, 0, 84, 60
2, 41948, Note_off_c, 0, 84, 0
2, 41952, Note_on_c, 0, 82, 60
2, 42044, Note_off_c, 0, 82, 0
2, 42048, Note_on_c, 0, 80, 60
2, 42092, Note_off_c, 0, 80, 0
2, 42096, Note_on_c, 0, 79, 60
2, 42140, Note_off_c, 0, 79, 0
2, 42144, Note_on_c, 0, 77, 60
2, 42188, Note_off_c, 0, 77, 0
2, 42192, Note_on_c, 0, 76, 60
2, 42236, Note_off_c, 0, 76, 0
2, 42240, Note_on_c, 0, 79, 60
2, 42428, Note_off_c, 0, 79, 0
2, 42432, Note_on_c, 0, 77, 60
2, 42620, Note_off_c, 0, 77, 0
2, 42624, Note_on_c, 0, 77, 60
2, 42716, Note_off_c, 0, 77, 0
2, 42720, Note_on_c, 0, 76, 60
2, 42812, Note_off_c, 0, 76, 0
2, 42864, Note_on_c, 0, 75, 60
2, 42908, Note_off_c, 0, 75, 0
2, 42912, Note_on_c, 0, 74, 60
2, 42956, Note_off_c, 0, 74, 0
2, 42960, Note_on_c, 0, 73, 60
2, 43004, Note_off_c, 0, 73, 0
2, 43008, Note_on_c, 0, 72, 60
2, 43100, Note_off_c, 0, 72, 0
2, 43104, Note_on_c, 0, 73, 60
2, 43148, Note_off_c, 0, 73, 0
2, 43152, Note_on_c, 0, 72, 60
2, 43196, Note_off_c, 0, 72, 0
2, 43200, Note_on_c, 0, 70, 60
2, 43244, Note_off_c, 0, 70, 0
2, 43248, Note_on_c, 0, 72, 60
2, 43292, Note_off_c, 0, 72, 0
2, 43296, Note_on_c, 0, 73, 60
2, 43388, Note_off_c, 0, 73, 0
2, 43392, Note_on_c, 0, 65, 60
2, 43580, Note_off_c, 0, 65, 0
2, 43584, Note_on_c, 0, 64, 60
2, 43584, Note_on_c, 0, 68, 60
2, 43676, Note_off_c, 0, 68, 0
2, 43680, Note_on_c, 0, 67, 60
2, 43772, Note_off_c, 0, 64, 0
2, 43772, Note_off_c, 0, 67, 0
2, 43776, Note_on_c, 0, 65, 60
2, 43964, Note_off_c, 0, 65, 0
2, 44544, Note_on_c, 0, 75, 60
2, 44732, Note_off_c, 0, 75, 0
2, 44928, Note_on_c, 0, 72, 60
2, 45116, Note_off_c, 0, 72, 0
2, 45120, Note_on_c, 0, 69, 60
2, 45308, Note_off_c, 0, 69, 0
2, 45312, Note_on_c, 0, 77, 60
2, 45452, Note_off_c, 0, 77, 0
2, 45456, Note_on_c, 0, 74, 60
2, 45500, Note_off_c, 0, 74, 0
2, 45504, Note_on_c, 0, 77, 60
2, 45692, Note_off_c, 0, 77, 0
2, 46080, Note_on_c, 0, 77, 60
2, 46172, Note_off_c, 0, 77, 0
2, 46176, Note_on_c, 0, 75, 60
2, 46268, Note_off_c, 0, 75, 0
2, 46464, Note_on_c, 0, 74, 60
2, 46556, Note_off_c, 0, 74, 0
2, 46560, Note_on_c, 0, 72, 60
2, 46604, Note_off_c, 0, 72, 0
2, 46656, Note_on_c, 0, 70, 60
2, 46748, Note_off_c, 0, 70, 0
2, 46752, Note_on_c, 0, 69, 60
2, 46796, Note_off_c, 0, 69, 0
2, 46848, Note_on_c, 0, 77, 60
2, 46988, Note_off_c, 0, 77, 0
2, 46992, Note_on_c, 0, 74, 60
2, 47036, Note_off_c, 0, 74, 0
2, 47040, Note_on_c, 0, 77, 60
2, 47228, Note_off_c, 0, 77, 0
2, 47232, Note_on_c, 0, 82, 87
2, 47232, Note_on_c, 0, 86, 87
2, 47232, Note_on_c, 0, 74, 87
2, 47232, Note_on_c, 0, 70, 87
2, 47324, Note_off_c, 0, 82, 0
2, 47324, Note_off_c, 0, 86, 0
2, 47324, Note_off_c, 0, 74, 0
2, 47324, Note_off_c, 0, 70, 0
2, 47328, Note_on_c, 0, 84, 60
2, 47328, Note_on_c, 0, 81, 60
2, 47328, Note_on_c, 0, 72, 60
2, 47328, Note_on_c, 0, 69, 60
2, 47420, Note_off_c, 0, 84, 0
2, 47420, Note_off_c, 0, 81, 0
2, 47420, Note_off_c, 0, 72, 0
2, 47420, Note_off_c, 0, 69, 0
2, 47424, Note_on_c, 0, 82, 60
2, 47424, Note_on_c, 0, 79, 60
2, 47424, Note_on_c, 0, 70, 60
2, 47424, Note_on_c, 0, 67, 60
2, 47516, Note_off_c, 0, 82, 0
2, 47516, Note_off_c, 0, 79, 0
2, 47516, Note_off_c, 0, 70, 0
2, 47516, Note_off_c, 0, 67, 0
2, 47520, Note_on_c, 0, 81, 60
2, 47520, Note_on_c, 0, 78, 60
2, 47520, Note_on_c, 0, 69, 60
2, 47520, Note_on_c, 0, 66, 60
2, 47612, Note_off_c, 0, 81, 0
2, 47612, Note_off_c, 0, 78, 0
2, 47612, Note_off_c, 0, 69, 0
2, 47612, Note_off_c, 0, 66, 0
2, 47616, Note_on_c, 0, 82, 87
2, 47616, Note_on_c, 0, 79, 87
2, 47616, Note_on_c, 0, 70, 87
2, 47616, Note_on_c, 0, 67, 87
2, 47708, Note_off_c, 0, 82, 0
2, 47708, Note_off_c, 0, 79, 0
2, 47708, Note_off_c, 0, 70, 0
2, 47708, Note_off_c, 0, 67, 0
2, 47712, Note_on_c, 0, 81, 60
2, 47712, Note_on_c, 0, 77, 60
2, 47712, Note_on_c, 0, 69, 60
2, 47712, Note_on_c, 0, 65, 60
2, 47804, Note_off_c, 0, 81, 0
2, 47804, Note_off_c, 0, 77, 0
2, 47804, Note_off_c, 0, 69, 0
2, 47804, Note_off_c, 0, 65, 0
2, 47808, Note_on_c, 0, 79, 60
2, 47808, Note_on_c, 0, 75, 60
2, 47808, Note_on_c, 0, 67, 60
2, 47808, Note_on_c, 0, 63, 60
2, 47900, Note_off_c, 0, 79, 0
2, 47900, Note_off_c, 0, 75, 0
2, 47900, Note_off_c, 0, 67, 0
2, 47900, Note_off_c, 0, 63, 0
2, 47904, Note_on_c, 0, 78, 60
2, 47904, Note_on_c, 0, 74, 60
2, 47904, Note_on_c, 0, 66, 60
2, 47904, Note_on_c, 0, 62, 60
2, 47996, Note_off_c, 0, 78, 0
2, 47996, Note_off_c, 0, 74, 0
2, 47996, Note_off_c, 0, 66, 0
2, 47996, Note_off_c, 0, 62, 0
2, 48000, Note_on_c, 0, 79, 87
2, 48000, Note_on_c, 0, 75, 87
2, 48000, Note_on_c, 0, 67, 87
2, 48000, Note_on_c, 0, 63, 87
2, 48092, Note_off_c, 0, 79, 0
2, 48092, Note_off_c, 0, 75, 0
2, 48092, Note_off_c, 0, 67, 0
2, 48092, Note_off_c, 0, 63, 0
2, 48096, Note_on_c, 0, 77, 60
2, 48096, Note_on_c, 0, 74, 60
2, 48096, Note_on_c, 0, 65, 60
2, 48096, Note_on_c, 0, 62, 60
2, 48188, Note_off_c, 0, 77, 0
2, 48188, Note_off_c, 0, 74, 0
2, 48188, Note_off_c, 0, 65, 0
2, 48188, Note_off_c, 0, 62, 0
2, 48192, Note_on_c, 0, 75, 60
2, 48192, Note_on_c, 0, 72, 60
2, 48192, Note_on_c, 0, 63, 60
2, 48192, Note_on_c, 0, 60, 60
2, 48284, Note_off_c, 0, 75, 0
2, 48284, Note_off_c, 0, 72, 0
2, 48284, Note_off_c, 0, 63, 0
2, 48284, Note_off_c, 0, 60, 0
2, 48288, Note_on_c, 0, 74, 60
2, 48288, Note_on_c, 0, 71, 60
2, 48288, Note_on_c, 0, 62, 60
2, 48288, Note_on_c, 0, 59, 60
2, 48380, Note_off_c, 0, 74, 0
2, 48380, Note_off_c, 0, 71, 0
2, 48380, Note_off_c, 0, 62, 0
2, 48380, Note_off_c, 0, 59, 0
2, 48384, Note_on_c, 0, 74, 87
2, 48384, Note_on_c, 0, 71, 87
2, 48384, Note_on_c, 0, 67, 87
2, 48384, Note_on_c, 0, 65, 87
2, 48384, Note_on_c, 0, 62, 87
2, 48384, Note_on_c, 0, 59, 87
2, 48384, Note_on_c, 0, 55, 87
2, 48764, Note_off_c, 0, 74, 0
2, 48764, Note_off_c, 0, 71, 0
2, 48764, Note_off_c, 0, 67, 0
2, 48764, Note_off_c, 0, 65, 0
2, 48764, Note_off_c, 0, 62, 0
2, 48764, Note_off_c, 0, 59, 0
2, 48764, Note_off_c, 0, 55, 0
2, 48768, Note_on_c, 0, 75, 60
2, 48768, Note_on_c, 0, 72, 60
2, 48768, Note_on_c, 0, 67, 60
2, 48768, Note_on_c, 0, 60, 60
2, 48768, Note_on_c, 0, 63, 60
2, 48860, Note_off_c, 0, 75, 0
2, 48860, Note_off_c, 0, 72, 0
2, 48860, Note_off_c, 0, 67, 0
2, 48864, Note_on_c, 0, 77, 60
2, 48884, Note_off_c, 0, 77, 0
2, 48888, Note_on_c, 0, 75, 60
2, 48908, Note_off_c, 0, 75, 0
2, 48912, Note_on_c, 0, 74, 60
2, 48932, Note_off_c, 0, 74, 0
2, 48936, Note_on_c, 0, 75, 60
2, 48956, Note_off_c, 0, 63, 0
2, 48956, Note_off_c, 0, 75, 0
2, 48960, Note_on_c, 0, 77, 60
2, 48960, Note_on_c, 0, 69, 60
2, 49052, Note_off_c, 0, 77, 0
2, 49056, Note_on_c, 0, 79, 60
2, 49148, Note_off_c, 0, 60, 0
2, 49148, Note_off_c, 0, 69, 0
2, 49148, Note_off_c, 0, 79, 0
2, 49152, Note_on_c, 0, 79, 60
2, 49152, Note_on_c, 0, 70, 60
2, 49152, Note_on_c, 0, 62, 60
2, 49196, Note_off_c, 0, 79, 0
2, 49200, Note_on_c, 0, 77, 60
2, 49244, Note_off_c, 0, 77, 0
2, 49248, Note_on_c, 0, 75, 60
2, 49292, Note_off_c, 0, 75, 0
2, 49296, Note_on_c, 0, 74, 60
2, 49340, Note_off_c, 0, 70, 0
2, 49340, Note_off_c, 0, 62, 0
2, 49340, Note_off_c, 0, 74, 0
2, 49344, Note_on_c, 0, 71, 60
2, 49344, Note_on_c, 0, 67, 60
2, 49344, Note_on_c, 0, 63, 60
2, 49388, Note_off_c, 0, 71, 0
2, 49392, Note_on_c, 0, 72, 60
2, 49436, Note_off_c, 0, 72, 0
2, 49440, Note_on_c, 0, 75, 60
2, 49484, Note_off_c, 0, 75, 0
2, 49488, Note_on_c, 0, 79, 60
2, 49532, Note_off_c, 0, 67, 0
2, 49532, Note_off_c, 0, 63, 0
2, 49532, Note_off_c, 0, 79, 0
2, 49536, Note_on_c, 0, 70, 60
2, 49724, Note_off_c, 0, 70, 0
2, 49728, Note_on_c, 0, 72, 60
2, 49728, Note_on_c, 0, 69, 60
2, 49916, Note_off_c, 0, 72, 0
2, 49916, Note_off_c, 0, 69, 0
2, 49920, Note_on_c, 0, 69, 60
2, 49920, Note_on_c, 0, 72, 60
2, 50060, Note_off_c, 0, 72, 0
2, 50064, Note_on_c, 0, 73, 60
2, 50108, Note_off_c, 0, 69, 0
2, 50108, Note_off_c, 0, 73, 0
2, 50112, Note_on_c, 0, 70, 60
2, 50112, Note_on_c, 0, 74, 60
2, 50300, Note_off_c, 0, 70, 0
2, 50300, Note_off_c, 0, 74, 0
2, 50688, Note_on_c, 0, 77, 60
2, 50780, Note_off_c, 0, 77, 0
2, 50784, Note_on_c, 0, 75, 60
2, 50876, Note_off_c, 0, 75, 0
2, 51072, Note_on_c, 0, 74, 60
2, 51164, Note_off_c, 0, 74, 0
2, 51168, Note_on_c, 0, 72, 60
2, 51260, Note_off_c, 0, 72, 0
2, 51264, Note_on_c, 0, 70, 60
2, 51356, Note_off_c, 0, 70, 0
2, 51360, Note_on_c, 0, 69, 60
2, 51452, Note_off_c, 0, 69, 0
2, 51456, Note_on_c, 0, 77, 60
2, 51740, Note_off_c, 0, 77, 0
2, 51744, Note_on_c, 0, 74, 60
2, 51836, Note_off_c, 0, 74, 0
2, 51840, Note_on_c, 0, 77, 60
2, 52028, Note_off_c, 0, 77, 0
2, 52224, Note_on_c, 0, 77, 60
2, 52268, Note_off_c, 0, 77, 0
2, 52272, Note_on_c, 0, 76, 60
2, 52316, Note_off_c, 0, 76, 0
2, 52320, Note_on_c, 0, 75, 60
2, 52412, Note_off_c, 0, 75, 0
2, 52608, Note_on_c, 0, 74, 60
2, 52652, Note_off_c, 0, 74, 0
2, 52656, Note_on_c, 0, 74, 60
2, 52700, Note_off_c, 0, 74, 0
2, 52704, Note_on_c, 0, 75, 60
2, 52748, Note_off_c, 0, 75, 0
2, 52752, Note_on_c, 0, 72, 60
2, 52796, Note_off_c, 0, 72, 0
2, 52800, Note_on_c, 0, 70, 60
2, 52844, Note_off_c, 0, 70, 0
2, 52848, Note_on_c, 0, 70, 60
2, 52892, Note_off_c, 0, 70, 0
2, 52896, Note_on_c, 0, 72, 60
2, 52940, Note_off_c, 0, 72, 0
2, 52944, Note_on_c, 0, 69, 60
2, 52988, Note_off_c, 0, 69, 0
2, 52992, Note_on_c, 0, 77, 60
2, 53016, Note_on_c, 0, 79, 60
2, 53036, Note_off_c, 0, 77, 0
2, 53036, Note_off_c, 0, 79, 0
2, 53040, Note_on_c, 0, 77, 60
2, 53060, Note_off_c, 0, 77, 0
2, 53064, Note_on_c, 0, 76, 60
2, 53084, Note_off_c, 0, 76, 0
2, 53088, Note_on_c, 0, 77, 60
2, 53132, Note_off_c, 0, 77, 0
2, 53136, Note_on_c, 0, 82, 60
2, 53180, Note_off_c, 0, 82, 0
2, 53184, Note_on_c, 0, 77, 60
2, 53372, Note_off_c, 0, 77, 0
2, 53376, Note_on_c, 0, 74, 90
2, 53376, Note_on_c, 0, 70, 90
2, 53424, Note_on_c, 0, 86, 90
2, 53424, Note_on_c, 0, 82, 90
2, 53468, Note_off_c, 0, 74, 0
2, 53468, Note_off_c, 0, 70, 0
2, 53472, Note_on_c, 0, 72, 60
2, 53472, Note_on_c, 0, 69, 60
2, 53516, Note_off_c, 0, 86, 0
2, 53516, Note_off_c, 0, 82, 0
2, 53520, Note_on_c, 0, 81, 60
2, 53520, Note_on_c, 0, 84, 60
2, 53564, Note_off_c, 0, 72, 0
2, 53564, Note_off_c, 0, 69, 0
2, 53568, Note_on_c, 0, 70, 60
2, 53568, Note_on_c, 0, 67, 60
2, 53612, Note_off_c, 0, 81, 0
2, 53612, Note_off_c, 0, 84, 0
2, 53616, Note_on_c, 0, 82, 60
2, 53616, Note_on_c, 0, 79, 60
2, 53660, Note_off_c, 0, 70, 0
2, 53660, Note_off_c, 0, 67, 0
2, 53664, Note_on_c, 0, 69, 60
2, 53664, Note_on_c, 0, 66, 60
2, 53708, Note_off_c, 0, 82, 0
2, 53708, Note_off_c, 0, 79, 0
2, 53712, Note_on_c, 0, 78, 60
2, 53712, Note_on_c, 0, 81, 60
2, 53756, Note_off_c, 0, 69, 0
2, 53756, Note_off_c, 0, 66, 0
2, 53760, Note_on_c, 0, 67, 90
2, 53760, Note_on_c, 0, 70, 90
2, 53804, Note_off_c, 0, 78, 0
2, 53804, Note_off_c, 0, 81, 0
